DataGroup	Sample	Seq	GenName	Accession	ID	value	Compound	BACGroup	TotalReads	norm
Bac164	Bichat6	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	17476666.0	0.0
Bac164	Bichat6	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	17476666.0	0.0
Bac164	Bichat6	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	17476666.0	0.0
Bac164	Bichat7	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	16732926.0	0.0
Bac164	Bichat7	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	16732926.0	0.0
Bac164	Bichat7	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	16732926.0	0.0
Bac164	Bichat7	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	16732926.0	0.0
Bac164	Bichat7	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	16732926.0	0.0
Bac164	Bichat9	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	17058e3	0.0
Bac164	Bichat9	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	17058e3	0.0
Bac164	Bichat9	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	17058e3	0.0
Bac164	Bichat9	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	17058e3	0.0
Bac164	Bichat9	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	17058e3	0.0
Bac164	BichatK1	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	16705789.0	0.0
Bac164	BichatK1	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	16705789.0	0.0
Bac164	BichatK1	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	16705789.0	0.0
Bac164	BichatK1	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	1.7231655626441829	n-hexane	Alkane	16705789.0	0.10314781077650285
Bac164	BichatK1	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	1.7231655626441829	p-xylene	Aromatic hydrocarbons	16705789.0	0.10314781077650285
Bac164	BichatK10	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	34798281.0	0.0
Bac164	BichatK10	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	34798281.0	0.0
Bac164	BichatK10	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	34798281.0	0.0
Bac164	BichatK10	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0196964028079433	n-hexane	Alkane	34798281.0	5.660165457007288e-4
Bac164	BichatK10	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0196964028079433	p-xylene	Aromatic hydrocarbons	34798281.0	5.660165457007288e-4
Bac164	BichatK11	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	35901508.0	0.0
Bac164	BichatK11	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	35901508.0	0.0
Bac164	BichatK11	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	35901508.0	0.0
Bac164	BichatK11	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.03818229359892069	n-hexane	Alkane	35901508.0	0.0010635289637115158
Bac164	BichatK11	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.03818229359892069	p-xylene	Aromatic hydrocarbons	35901508.0	0.0010635289637115158
Bac164	BichatK13	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	26283052.0	0.0
Bac164	BichatK13	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	26283052.0	0.0
Bac164	BichatK13	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	26283052.0	0.0
Bac164	BichatK13	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.10431071087939103	n-hexane	Alkane	26283052.0	0.003968744226484467
Bac164	BichatK13	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.10431071087939103	p-xylene	Aromatic hydrocarbons	26283052.0	0.003968744226484467
Bac164	BichatK2	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.24435766366304	Ethidium Bromide	Phenanthridine	33589838.0	0.007274749692542131
Bac164	BichatK2	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.24435766366304	Crystal Violet	Triarylmethane	33589838.0	0.007274749692542131
Bac164	BichatK2	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.24435766366304	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	33589838.0	0.007274749692542131
Bac164	BichatK2	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	220.37410133572243	n-hexane	Alkane	33589838.0	6.560737248441699
Bac164	BichatK2	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	220.37410133572243	p-xylene	Aromatic hydrocarbons	33589838.0	6.560737248441699
Bac164	BichatK3	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	17276637.0	0.0
Bac164	BichatK3	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	17276637.0	0.0
Bac164	BichatK3	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	17276637.0	0.0
Bac164	BichatK3	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	1.5075408751888462	n-hexane	Alkane	17276637.0	0.08725893095912395
Bac164	BichatK3	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	1.5075408751888462	p-xylene	Aromatic hydrocarbons	17276637.0	0.08725893095912395
Bac164	BichatK6	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	19191320.0	0.0
Bac164	BichatK6	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	19191320.0	0.0
Bac164	BichatK6	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19191320.0	0.0
Bac164	BichatK6	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	2.1428467439290264	n-hexane	Alkane	19191320.0	0.11165707955101714
Bac164	BichatK6	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	2.1428467439290264	p-xylene	Aromatic hydrocarbons	19191320.0	0.11165707955101714
Bac164	BichatK7	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	28530922.0	0.0
Bac164	BichatK7	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	28530922.0	0.0
Bac164	BichatK7	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	28530922.0	0.0
Bac164	BichatK7	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.21620782658548504	n-hexane	Alkane	28530922.0	0.007578017513261052
Bac164	BichatK7	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.21620782658548504	p-xylene	Aromatic hydrocarbons	28530922.0	0.007578017513261052
Bac164	BichatK9	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.07583820632448025	Ethidium Bromide	Phenanthridine	18038257.0	0.004204297916615794
Bac164	BichatK9	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.07583820632448025	Crystal Violet	Triarylmethane	18038257.0	0.004204297916615794
Bac164	BichatK9	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.07583820632448025	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	18038257.0	0.004204297916615794
Bac164	BichatK9	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.7599414506179837	n-hexane	Alkane	18038257.0	0.04212942806048188
Bac164	BichatK9	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.7599414506179837	p-xylene	Aromatic hydrocarbons	18038257.0	0.04212942806048188
Bac164	postF266	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	14024345.0	0.0
Bac164	postF266	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	14024345.0	0.0
Bac164	postF266	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	14024345.0	0.0
Bac164	postF266	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	14024345.0	0.0
Bac164	postF266	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	14024345.0	0.0
Bac164	postPIG20	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	22485364.0	0.0
Bac164	postPIG20	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	22485364.0	0.0
Bac164	postPIG20	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	22485364.0	0.0
Bac164	postPIG20	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	22485364.0	0.0
Bac164	postPIG20	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	22485364.0	0.0
Bac164	postPIG26	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	15756070.0	0.0
Bac164	postPIG26	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	15756070.0	0.0
Bac164	postPIG26	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	15756070.0	0.0
Bac164	postPIG26	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	15756070.0	0.0
Bac164	postPIG26	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	15756070.0	0.0
Bac164	postPIG29	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	26223850.0	0.0
Bac164	postPIG29	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	26223850.0	0.0
Bac164	postPIG29	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	26223850.0	0.0
Bac164	postPIG29	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	26223850.0	0.0
Bac164	postPIG29	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	26223850.0	0.0
Bac164	postPIG31	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	18055019.0	0.0
Bac164	postPIG31	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	18055019.0	0.0
Bac164	postPIG31	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	18055019.0	0.0
Bac164	postPIG31	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	18055019.0	0.0
Bac164	postPIG31	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	18055019.0	0.0
Bac164	postPIG528	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	13864257.0	0.0
Bac164	postPIG528	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	13864257.0	0.0
Bac164	postPIG528	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	13864257.0	0.0
Bac164	postPIG528	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	13864257.0	0.0
Bac164	postPIG528	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	13864257.0	0.0
Bac164	postPIG94	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	15351408.0	0.0
Bac164	postPIG94	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	15351408.0	0.0
Bac164	postPIG94	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	15351408.0	0.0
Bac164	postPIG94	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	15351408.0	0.0
Bac164	postPIG94	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	15351408.0	0.0
Bac164	postPIG96	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	12225935.0	0.0
Bac164	postPIG96	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	12225935.0	0.0
Bac164	postPIG96	SeqCap	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	12225935.0	0.0
Bac164	postPIG96	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	12225935.0	0.0
Bac164	postPIG96	SeqCap	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	12225935.0	0.0
Bac164	preF266	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	19557955.0	0.0
Bac164	preF266	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	19557955.0	0.0
Bac164	preF266	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.0
Bac164	preF266	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	19557955.0	0.0
Bac164	preF266	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	19557955.0	0.0
Bac164	prePIG20	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	27375311.0	0.0
Bac164	prePIG20	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	27375311.0	0.0
Bac164	prePIG20	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.0
Bac164	prePIG20	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	27375311.0	0.0
Bac164	prePIG20	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	27375311.0	0.0
Bac164	prePIG26	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	13831057.0	0.0
Bac164	prePIG26	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	13831057.0	0.0
Bac164	prePIG26	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	13831057.0	0.0
Bac164	prePIG26	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	13831057.0	0.0
Bac164	prePIG26	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	13831057.0	0.0
Bac164	prePIG29	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	18945765.0	0.0
Bac164	prePIG29	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	18945765.0	0.0
Bac164	prePIG29	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	18945765.0	0.0
Bac164	prePIG29	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	18945765.0	0.0
Bac164	prePIG29	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	18945765.0	0.0
Bac164	prePIG31	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	12778294.0	0.0
Bac164	prePIG31	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	12778294.0	0.0
Bac164	prePIG31	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	12778294.0	0.0
Bac164	prePIG31	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	12778294.0	0.0
Bac164	prePIG31	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	12778294.0	0.0
Bac164	prePIG528	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	19689471.0	0.0
Bac164	prePIG528	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	19689471.0	0.0
Bac164	prePIG528	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19689471.0	0.0
Bac164	prePIG528	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	19689471.0	0.0
Bac164	prePIG528	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	19689471.0	0.0
Bac164	prePIG94	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	15985219.0	0.0
Bac164	prePIG94	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	15985219.0	0.0
Bac164	prePIG94	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	15985219.0	0.0
Bac164	prePIG94	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	15985219.0	0.0
Bac164	prePIG94	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	15985219.0	0.0
Bac164	prePIG96	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Ethidium Bromide	Phenanthridine	9290402.0	0.0
Bac164	prePIG96	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Crystal Violet	Triarylmethane	9290402.0	0.0
Bac164	prePIG96	Conventional	emhC	Q4KH24	Q4KH24_PSEF5	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	9290402.0	0.0
Bac164	prePIG96	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	n-hexane	Alkane	9290402.0	0.0
Bac164	prePIG96	Conventional	oprM/oprK	Q51487	OPRM_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	9290402.0	0.0
Bac165	Bichat1	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	14127290.0	0.0
Bac165	Bichat1	Conventional	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	14127290.0	0.0
Bac165	Bichat1	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	14127290.0	0.0
Bac165	Bichat10	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	15039883.0	0.0
Bac165	Bichat10	Conventional	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	15039883.0	0.0
Bac165	Bichat10	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	15039883.0	0.0
Bac165	Bichat11	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	13425077.0	0.0
Bac165	Bichat11	Conventional	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	13425077.0	0.0
Bac165	Bichat11	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	13425077.0	0.0
Bac165	Bichat13	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	17903872.0	0.0
Bac165	Bichat13	Conventional	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	17903872.0	0.0
Bac165	Bichat13	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	17903872.0	0.0
Bac165	Bichat2	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	15128135.0	0.0
Bac165	Bichat2	Conventional	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	15128135.0	0.0
Bac165	Bichat2	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	15128135.0	0.0
Bac165	Bichat3	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	14488245.0	0.0
Bac165	Bichat3	Conventional	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	14488245.0	0.0
Bac165	Bichat3	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	14488245.0	0.0
Bac165	Bichat6	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	17476666.0	0.0
Bac165	Bichat6	Conventional	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	17476666.0	0.0
Bac165	Bichat6	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	17476666.0	0.0
Bac165	Bichat7	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	16732926.0	0.0
Bac165	Bichat7	Conventional	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	16732926.0	0.0
Bac165	Bichat7	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	16732926.0	0.0
Bac165	Bichat9	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	17058e3	0.0
Bac165	Bichat9	Conventional	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	17058e3	0.0
Bac165	Bichat9	Conventional	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	17058e3	0.0
Bac165	BichatK1	SeqCap	czcS	Q44007	CZCS_RALME	0.12540395829254158	Cadmium (Cd)	Metal	16705789.0	0.007506616915402295
Bac165	BichatK1	SeqCap	czcS	Q44007	CZCS_RALME	0.12540395829254158	Zinc (Zn)	Metal	16705789.0	0.007506616915402295
Bac165	BichatK1	SeqCap	czcS	Q44007	CZCS_RALME	0.12540395829254158	Cobalt (Co)	Metal	16705789.0	0.007506616915402295
Bac165	BichatK10	SeqCap	czcS	Q44007	CZCS_RALME	0.04013554706049991	Cadmium (Cd)	Metal	34798281.0	0.0011533772906914543
Bac165	BichatK10	SeqCap	czcS	Q44007	CZCS_RALME	0.04013554706049991	Zinc (Zn)	Metal	34798281.0	0.0011533772906914543
Bac165	BichatK10	SeqCap	czcS	Q44007	CZCS_RALME	0.04013554706049991	Cobalt (Co)	Metal	34798281.0	0.0011533772906914543
Bac165	BichatK11	SeqCap	czcS	Q44007	CZCS_RALME	0.17505995015863957	Cadmium (Cd)	Metal	35901508.0	0.004876116907363322
Bac165	BichatK11	SeqCap	czcS	Q44007	CZCS_RALME	0.17505995015863957	Zinc (Zn)	Metal	35901508.0	0.004876116907363322
Bac165	BichatK11	SeqCap	czcS	Q44007	CZCS_RALME	0.17505995015863957	Cobalt (Co)	Metal	35901508.0	0.004876116907363322
Bac165	BichatK13	SeqCap	czcS	Q44007	CZCS_RALME	0.07970809733207544	Cadmium (Cd)	Metal	26283052.0	0.003032680425852958
Bac165	BichatK13	SeqCap	czcS	Q44007	CZCS_RALME	0.07970809733207544	Zinc (Zn)	Metal	26283052.0	0.003032680425852958
Bac165	BichatK13	SeqCap	czcS	Q44007	CZCS_RALME	0.07970809733207544	Cobalt (Co)	Metal	26283052.0	0.003032680425852958
Bac165	BichatK2	SeqCap	czcS	Q44007	CZCS_RALME	0.0	Cadmium (Cd)	Metal	33589838.0	0.0
Bac165	BichatK2	SeqCap	czcS	Q44007	CZCS_RALME	0.0	Zinc (Zn)	Metal	33589838.0	0.0
Bac165	BichatK2	SeqCap	czcS	Q44007	CZCS_RALME	0.0	Cobalt (Co)	Metal	33589838.0	0.0
Bac165	BichatK3	SeqCap	czcS	Q44007	CZCS_RALME	0.12126040889786595	Cadmium (Cd)	Metal	17276637.0	0.007018750749805413
Bac165	BichatK3	SeqCap	czcS	Q44007	CZCS_RALME	0.12126040889786595	Zinc (Zn)	Metal	17276637.0	0.007018750749805413
Bac165	BichatK3	SeqCap	czcS	Q44007	CZCS_RALME	0.12126040889786595	Cobalt (Co)	Metal	17276637.0	0.007018750749805413
Bac165	BichatK6	SeqCap	czcS	Q44007	CZCS_RALME	0.03638749300725537	Cadmium (Cd)	Metal	19191320.0	0.0018960390951354763
Bac165	BichatK6	SeqCap	czcS	Q44007	CZCS_RALME	0.03638749300725537	Zinc (Zn)	Metal	19191320.0	0.0018960390951354763
Bac165	BichatK6	SeqCap	czcS	Q44007	CZCS_RALME	0.03638749300725537	Cobalt (Co)	Metal	19191320.0	0.0018960390951354763
Bac165	BichatK7	SeqCap	czcS	Q44007	CZCS_RALME	0.1223802059989509	Cadmium (Cd)	Metal	28530922.0	0.004289388404586115
Bac165	BichatK7	SeqCap	czcS	Q44007	CZCS_RALME	0.1223802059989509	Zinc (Zn)	Metal	28530922.0	0.004289388404586115
Bac165	BichatK7	SeqCap	czcS	Q44007	CZCS_RALME	0.1223802059989509	Cobalt (Co)	Metal	28530922.0	0.004289388404586115
Bac165	BichatK9	SeqCap	czcS	Q44007	CZCS_RALME	0.11614049334145755	Cadmium (Cd)	Metal	18038257.0	0.006438565175197224
Bac165	BichatK9	SeqCap	czcS	Q44007	CZCS_RALME	0.11614049334145755	Zinc (Zn)	Metal	18038257.0	0.006438565175197224
